584.1927990708479, -0.20714554512464645
587.5145180023229, -0.1963054367235486
590.8362369337979, -0.11909731770359144
594.1579558652729, -0.06843640293118369
597.479674796748, 0.12823413520277427
600.801393728223, 0.6036503179360295
604.123112659698, 1.6498313919916683
606.8408826945413, 3.221710317778019
608.7131242740999, 5.039201448957556
609.739837398374, 6.527747436458242
610.6155632984901, 8.344925689873435
611.5214866434378, 10.30322445653455
612.397212543554, 12.176373065571681
613.061556329849, 14.147016282207929
614.0379403794038, 16.397282676028325
614.692218350755, 18.30709592382067
615.2458381726674, 20.107475696325878
615.718931475029, 22.01498818641676
616.3530778164925, 24.109761705580524
616.9570267131243, 26.46980816318795
617.5911730545877, 28.65705444381402
617.862950058072, 30.551330202898157
618.4668989547038, 32.68627849115656
619.0708478513357, 35.33834419548705
619.6747967479675, 38.12425205456566
620.3003152480504, 40.75718164916771
620.9581881533102, 43.61692392005981
621.562137049942, 46.45454352074562
622.1553011448482, 49.54768786326776
622.7592500414801, 52.895037488367514
622.5435540069686, 51.15350928591347
623.3631989381117, 57.13930337125957
623.1475029036005, 54.997986914363224
623.9527680991096, 61.409652935785346
623.8269454123113, 59.402112792356704
624.5710967313755, 66.02414697188217
624.3554006968641, 63.879354095381984
624.0534262485482, 62.906177833007106
624.808362369338, 68.61825128027219
625.2109949670926, 71.6172373245544
624.808362369338, 70.20610593432895
625.4123112659698, 73.96541128248447
625.7789945246391, 77.31814935797017
625.6639566395664, 75.46182556635519
626.382943421271, 82.08387818143916
626.1672473867595, 80.13376480275436
625.8652729384437, 79.40393791264873
626.6202090592335, 84.67798248982919
627.022841656988, 87.65263359688447
626.6202090592335, 85.97381789716286
627.31475029036, 89.93016986884584
627.5764614789005, 92.21502874464548
628.7508065556847, 95.74679013935693
627.979094076655, 93.78433722684595
629.750677506775, 98.23633287605413
631.30081300813, 95.46101440178096
631.4518002322881, 93.76354191685203
631.8041037553232, 91.46971598539544
632.2067363530778, 89.4252862893978
632.3577235772358, 87.86773969352367
632.3577235772358, 86.31638744530731
632.8106852497096, 84.25366967527248
632.8710801393729, 82.37740176973628
633.2636469221835, 80.25024066139049
633.5656213704995, 77.90169799229034
633.5656213704995, 76.3138433382336
633.8675958188153, 74.4337482107517
634.1695702671312, 72.49889947450924
634.0789779326365, 70.79795373035792
634.4715447154472, 68.88494006960906
634.773519163763, 67.00849518271121
634.773519163763, 65.41699028807044
635.075493612079, 63.6464023781097
635.2768099109562, 61.34051959139068
635.6794425087107, 59.08924292896419
635.9814169570268, 56.153619899264505
636.5350367789392, 53.26039865412688
636.6608594657375, 51.39868377847473
637.1893147502904, 49.4028317791384
637.7285548365687, 46.81424233639267
638.0952380952381, 44.845451103290834
638.4475416182734, 43.06265885359963
638.9508323654666, 40.8478108547795
639.3031358885017, 39.07718607370175
639.8064266356948, 37.172608524524904
640.1184668989547, 35.137979171428654
640.8130081300812, 32.84025227579235
641.4169570267131, 30.260306476334364
642.020905923345, 27.765532957170578
642.6248548199767, 25.33159678107414
643.2288037166086, 23.068005165566134
643.8327526132405, 20.877418361738933
644.5445495271279, 18.6606794013464
645.2520325203252, 16.547193263569582
645.9465737514518, 14.79821920240039
646.5807200929153, 13.012786980731235
647.5642940102871, 10.7948059904257
648.513356562137, 8.779525546076073
649.4192799070847, 6.880736762269862
650.3252032520325, 5.140125070438657
651.98606271777, 3.4476301863061423
654.5528455284552, 1.8186273656656908
657.8745644599303, 0.7543057020408952
661.1962833914054, 0.19438091911959532
664.5180023228804, -0.11998222451184404
667.8397212543555, -0.21533093310095808
670.1045296167247, -0.2037165312426623
